epoch,accuracy,loss,val_accuracy,val_loss
72,0.8953081965446472,0.33867698907852173,0.8573352694511414,0.4612785577774048
73,0.8951237797737122,0.3390161693096161,0.8572290539741516,0.46384313702583313
74,0.8952894806861877,0.3383691906929016,0.8573967218399048,0.46212872862815857
75,0.8952286839485168,0.3382428288459778,0.8579052686691284,0.46148881316185
76,0.8952253460884094,0.33825385570526123,0.857279360294342,0.46085983514785767
77,0.895086407661438,0.3388356864452362,0.8575084805488586,0.4624922275543213
78,0.8952856659889221,0.33832305669784546,0.8572067022323608,0.4616081416606903
79,0.8953512907028198,0.3381878435611725,0.857480525970459,0.46220001578330994
80,0.8955074548721313,0.33801379799842834,0.8574581742286682,0.46174073219299316
81,0.8954312801361084,0.3377678692340851,0.8578773140907288,0.46248921751976013
82,0.8954691290855408,0.3376849591732025,0.8573520183563232,0.4615838825702667
83,0.8956281542778015,0.3376128077507019,0.8575252890586853,0.46116209030151367
84,0.8955898284912109,0.3374157249927521,0.8581231832504272,0.4608483910560608
85,0.8954475522041321,0.33753812313079834,0.8574917316436768,0.46392521262168884
86,0.8956018090248108,0.3374186158180237,0.8580729365348816,0.46142271161079407
87,0.8957690000534058,0.33714327216148376,0.8576425909996033,0.4625462293624878
88,0.8956348896026611,0.3370414078235626,0.8580058813095093,0.46099168062210083
89,0.8955817222595215,0.3373767137527466,0.8578605651855469,0.4619868993759155
90,0.8956755995750427,0.3371801972389221,0.8576425909996033,0.4609849452972412
91,0.8955883979797363,0.3371886610984802,0.8580337762832642,0.4603651463985443
92,0.8956626653671265,0.3369196057319641,0.8583020567893982,0.46030405163764954
93,0.895732581615448,0.33688002824783325,0.8574302792549133,0.4608997702598572
94,0.8957555890083313,0.3367432951927185,0.8571396470069885,0.46088293194770813
95,0.8956483006477356,0.33660176396369934,0.8574637770652771,0.46263885498046875
96,0.8956631422042847,0.33702352643013,0.857363224029541,0.46199163794517517
97,0.8958216905593872,0.3366471529006958,0.8582237958908081,0.4596937894821167
98,0.8957857489585876,0.3366550803184509,0.8574079275131226,0.46309196949005127
99,0.895774245262146,0.33668309450149536,0.8577264547348022,0.46087366342544556
100,0.895872950553894,0.3363853693008423,0.8575978875160217,0.46102914214134216
101,0.8958916068077087,0.3363554775714874,0.857938826084137,0.4594883620738983
102,0.8958685994148254,0.33619627356529236,0.8576705455780029,0.460001677274704
103,0.8958935141563416,0.3358694314956665,0.8579108715057373,0.4614521563053131
104,0.895786702632904,0.3363780975341797,0.8572067022323608,0.461928129196167
105,0.8958436846733093,0.33626866340637207,0.8579164147377014,0.46155479550361633
106,0.8959409594535828,0.33589649200439453,0.8578382134437561,0.46091628074645996
107,0.8958600163459778,0.33617091178894043,0.8577376008033752,0.46299585700035095
108,0.8958705067634583,0.33604905009269714,0.8579779267311096,0.4610820412635803
109,0.8960161805152893,0.335702508687973,0.8574637770652771,0.46010181307792664
