epoch,accuracy,loss,val_accuracy,val_loss
105,0.382107138633728,1.7804656028747559,0.2713853716850281,1.5372859239578247
106,0.3827202320098877,1.7793172597885132,0.271264910697937,1.5362721681594849
107,0.38295766711235046,1.7776813507080078,0.2719046473503113,1.5343564748764038
108,0.3835848271846771,1.7761327028274536,0.2723325192928314,1.533262014389038
109,0.38380521535873413,1.7749711275100708,0.27189910411834717,1.5332669019699097
110,0.3840826749801636,1.773751139640808,0.27252358198165894,1.532043218612671
111,0.3846442699432373,1.7722941637039185,0.27293622493743896,1.5296785831451416
112,0.3849276900291443,1.7715638875961304,0.2731384038925171,1.5296481847763062
113,0.38548538088798523,1.7702327966690063,0.2733793556690216,1.528030514717102
114,0.3857329189777374,1.768879771232605,0.27350395917892456,1.5272693634033203
115,0.38605937361717224,1.7680495977401733,0.2739124596118927,1.5263164043426514
116,0.38653770089149475,1.7665984630584717,0.27378228306770325,1.5259641408920288
117,0.38683584332466125,1.765647530555725,0.27425724267959595,1.5245052576065063
118,0.3871374726295471,1.7647960186004639,0.27448570728302,1.5227571725845337
119,0.38716140389442444,1.7635498046875,0.2742946445941925,1.5225168466567993
120,0.38787344098091125,1.7632057666778564,0.27477097511291504,1.52125084400177
121,0.38781845569610596,1.761381983757019,0.2747945189476013,1.5205434560775757
122,0.3883480727672577,1.7606433629989624,0.2753414809703827,1.5196658372879028
123,0.3885962963104248,1.7591103315353394,0.2754093110561371,1.5192196369171143
124,0.38885143399238586,1.7586473226547241,0.2760158181190491,1.5176048278808594
125,0.38921448588371277,1.7576889991760254,0.2759091854095459,1.5174459218978882
126,0.389688640832901,1.7568578720092773,0.2761722803115845,1.5156642198562622
127,0.39007076621055603,1.7558338642120361,0.27633291482925415,1.5154283046722412
128,0.3903401792049408,1.7551912069320679,0.27667078375816345,1.515086054801941
129,0.39030614495277405,1.7546637058258057,0.2766306400299072,1.5137971639633179
130,0.39064592123031616,1.7532508373260498,0.2768438756465912,1.5127685070037842
131,0.39081481099128723,1.752743124961853,0.2769075632095337,1.5117865800857544
132,0.3914424180984497,1.7513185739517212,0.2773229777812958,1.5109803676605225
133,0.3915606737136841,1.7507822513580322,0.2775445282459259,1.510722279548645
134,0.39182937145233154,1.750356912612915,0.27799734473228455,1.510224461555481
135,0.39180636405944824,1.7488981485366821,0.27802640199661255,1.5099438428878784
136,0.39222854375839233,1.7486125230789185,0.2781801223754883,1.508108377456665
137,0.3924100697040558,1.7477632761001587,0.2780831754207611,1.5077931880950928
138,0.39267048239707947,1.7475301027297974,0.27872568368911743,1.506447434425354
139,0.3928101360797882,1.7466233968734741,0.2783767282962799,1.506395936012268
140,0.39343568682670593,1.7454088926315308,0.27873536944389343,1.5057562589645386
141,0.3933277726173401,1.7449580430984497,0.2787229120731354,1.5054348707199097
142,0.3936040997505188,1.7446368932724,0.2791120111942291,1.5040348768234253
143,0.39390525221824646,1.7437678575515747,0.27922141551971436,1.5037122964859009
144,0.3939899206161499,1.7427082061767578,0.27960634231567383,1.5041409730911255
145,0.39445462822914124,1.7420283555984497,0.2792767882347107,1.5026359558105469
146,0.39460211992263794,1.7415541410446167,0.2793349623680115,1.5027862787246704
147,0.3947426676750183,1.7412800788879395,0.28006884455680847,1.501575231552124
148,0.3952016532421112,1.7405979633331299,0.2800300717353821,1.5009400844573975
149,0.395205557346344,1.7400695085525513,0.2800356149673462,1.500409722328186
150,0.39513838291168213,1.7392950057983398,0.2801103889942169,1.499782681465149
151,0.3955370783805847,1.7383378744125366,0.2805008888244629,1.4988545179367065
152,0.3957798182964325,1.7380783557891846,0.28023916482925415,1.498823881149292
153,0.3959077298641205,1.7371045351028442,0.2804759442806244,1.4980599880218506
154,0.39615872502326965,1.7367942333221436,0.28075844049453735,1.497109055519104
155,0.3963756561279297,1.7361921072006226,0.2807265818119049,1.4975677728652954
156,0.39665451645851135,1.7351912260055542,0.28105059266090393,1.4961974620819092
157,0.39679715037345886,1.734719157218933,0.2807985842227936,1.4966601133346558
158,0.39679208397865295,1.7347965240478516,0.2813524603843689,1.4960061311721802
159,0.3970002830028534,1.7343508005142212,0.28080135583877563,1.4961670637130737
160,0.397340327501297,1.7335286140441895,0.28142446279525757,1.4944922924041748
161,0.3975756764411926,1.7328145503997803,0.2813289165496826,1.4940015077590942
162,0.39773833751678467,1.7324633598327637,0.2815837264060974,1.4934766292572021
163,0.39751771092414856,1.732299566268921,0.28148123621940613,1.4930649995803833
164,0.39809930324554443,1.731000542640686,0.2815767824649811,1.4931646585464478
165,0.39802637696266174,1.7308155298233032,0.28172218799591064,1.4925413131713867
166,0.3980574309825897,1.7304115295410156,0.28173327445983887,1.4921605587005615
167,0.39831578731536865,1.7299100160598755,0.281856507062912,1.490867257118225
168,0.3985835909843445,1.7295637130737305,0.28183987736701965,1.4907863140106201
169,0.3987865149974823,1.7289434671401978,0.28186342120170593,1.491618037223816
170,0.3989746868610382,1.7286219596862793,0.2823619246482849,1.4900388717651367
171,0.3989342153072357,1.7280669212341309,0.28232038021087646,1.4893436431884766
172,0.3989197015762329,1.727282166481018,0.2820420563220978,1.4896774291992188
173,0.3994196355342865,1.7270523309707642,0.2821168303489685,1.4889297485351562
174,0.39952361583709717,1.7262139320373535,0.2826250195503235,1.488623857498169
175,0.3995383679866791,1.7259913682937622,0.2825170159339905,1.487889051437378
176,0.3997412621974945,1.7258950471878052,0.2821888327598572,1.4874995946884155
177,0.3998185694217682,1.7256451845169067,0.28289225697517395,1.488197922706604
178,0.39998742938041687,1.7247289419174194,0.2828022539615631,1.4865753650665283
179,0.40015193819999695,1.7246215343475342,0.2828202545642853,1.4867075681686401
180,0.4003371298313141,1.7240647077560425,0.28301411867141724,1.486488938331604
181,0.400465726852417,1.723510503768921,0.2829587161540985,1.4855563640594482
182,0.4005575478076935,1.7229504585266113,0.28258347511291504,1.4857873916625977
183,0.40030744671821594,1.7227680683135986,0.2831248939037323,1.4845305681228638
184,0.4010441303253174,1.7224419116973877,0.28316643834114075,1.4840141534805298
185,0.400917112827301,1.7218769788742065,0.28313180804252625,1.4844197034835815
186,0.4011057913303375,1.7212191820144653,0.2832716703414917,1.4836995601654053
187,0.4010908305644989,1.720911979675293,0.28329381346702576,1.4838507175445557
188,0.4012419879436493,1.7206478118896484,0.2833298146724701,1.4832098484039307
189,0.40133169293403625,1.7205448150634766,0.2836344540119171,1.4827909469604492
190,0.40152013301849365,1.7198678255081177,0.28352367877960205,1.482802391052246
191,0.4019176661968231,1.7187457084655762,0.2835541367530823,1.4820958375930786
192,0.40161558985710144,1.718949794769287,0.28380894660949707,1.482149362564087
193,0.401958167552948,1.7186529636383057,0.2833783030509949,1.4811642169952393
194,0.4018583297729492,1.717983603477478,0.28372722864151,1.4815733432769775
195,0.4020237326622009,1.7177060842514038,0.28390172123908997,1.4804574251174927
196,0.40210816264152527,1.717161774635315,0.28391972184181213,1.4801976680755615
197,0.40245717763900757,1.7168431282043457,0.28387677669525146,1.479990839958191
198,0.4021413028240204,1.7166329622268677,0.2836233973503113,1.479606032371521
199,0.4025770425796509,1.7165151834487915,0.2838629484176636,1.4795233011245728
