epoch,accuracy,loss,val_accuracy,val_loss
61,0.7205456495285034,0.8425745964050293,0.7243584990501404,0.8334262371063232
62,0.720633864402771,0.8422684669494629,0.724418580532074,0.8328960537910461
63,0.7207311391830444,0.8419303297996521,0.7245374321937561,0.8329082727432251
64,0.7207861542701721,0.8416142463684082,0.7244408130645752,0.8325203657150269
65,0.7208282947540283,0.8412428498268127,0.7245078682899475,0.8322721123695374
66,0.7208749055862427,0.8408912420272827,0.7245638370513916,0.8319858312606812
67,0.7209218740463257,0.8404910564422607,0.7245098948478699,0.831859827041626
68,0.7209529876708984,0.840144157409668,0.7244983315467834,0.8314104080200195
69,0.7210116982460022,0.8397692441940308,0.724571943283081,0.8307144641876221
70,0.7210684418678284,0.8394034504890442,0.7243877053260803,0.8303366303443909
71,0.7211323380470276,0.8390786647796631,0.7244740128517151,0.8302826881408691
72,0.7211976647377014,0.8387348651885986,0.7245755195617676,0.8298244476318359
73,0.7212767601013184,0.8383994698524475,0.7247488498687744,0.8296971321105957
74,0.7213649749755859,0.838066816329956,0.7247537970542908,0.8290676474571228
75,0.7214372158050537,0.8377846479415894,0.7248682379722595,0.8287259340286255
76,0.7215113639831543,0.837479829788208,0.7249845862388611,0.828321099281311
77,0.7215988636016846,0.8371700048446655,0.7249202728271484,0.8283769488334656
78,0.7216523289680481,0.8369041681289673,0.7250683307647705,0.8278888463973999
79,0.7217423319816589,0.8366354703903198,0.7251589298248291,0.8275824785232544
80,0.7218247652053833,0.8363742828369141,0.7251378893852234,0.827411413192749
81,0.7218908667564392,0.8361359238624573,0.7253477573394775,0.8271308541297913
82,0.7219573259353638,0.8358916640281677,0.7253562808036804,0.8268610835075378
83,0.7220273613929749,0.8356661200523376,0.7253314256668091,0.8266270756721497
84,0.7220986485481262,0.8354440927505493,0.7254010438919067,0.8263733386993408
85,0.7221644520759583,0.8352041840553284,0.7254367470741272,0.8261145949363708
86,0.7222303748130798,0.8349897861480713,0.7256147265434265,0.825724184513092
87,0.7223008275032043,0.8347972631454468,0.7256256937980652,0.8255760073661804
88,0.7223456501960754,0.8346110582351685,0.7256869077682495,0.8254249095916748
89,0.7224118113517761,0.8343799114227295,0.7256598472595215,0.8254783749580383
90,0.7224755883216858,0.8342074751853943,0.72572261095047,0.8249929547309875
91,0.7225226163864136,0.8340123295783997,0.7257473468780518,0.8248041868209839
92,0.722577691078186,0.8338372111320496,0.7258232235908508,0.8248752355575562
93,0.7226278185844421,0.8336480855941772,0.7257274985313416,0.8246299624443054
94,0.722682774066925,0.8334870338439941,0.7258565425872803,0.8245454430580139
95,0.7227402925491333,0.8333005905151367,0.7257697582244873,0.8243600726127625
96,0.7227906584739685,0.8331632018089294,0.7258086800575256,0.8240576386451721
97,0.722846508026123,0.8330141305923462,0.72579026222229,0.8239328265190125
98,0.7228987216949463,0.8328357934951782,0.7259544730186462,0.8238808512687683
99,0.7229467630386353,0.8326742649078369,0.7258942127227783,0.82352614402771
100,0.7229953408241272,0.8325419425964355,0.7258304953575134,0.8235186338424683
101,0.7230280637741089,0.8323757648468018,0.7258527278900146,0.8235206007957458
102,0.7230687141418457,0.8322563171386719,0.7258617877960205,0.8232987523078918
103,0.723114550113678,0.8321386575698853,0.7258774042129517,0.823064923286438
104,0.7231537699699402,0.8320187330245972,0.725934624671936,0.8229928016662598
105,0.7231905460357666,0.8319048881530762,0.7259173393249512,0.8229960799217224
106,0.7232460975646973,0.8317668437957764,0.7257990837097168,0.822985827922821
107,0.723291277885437,0.83162522315979,0.725933849811554,0.8227839469909668
